RacerID,Venue,local_win_rate
3996,びわこ,6.88
3996,住之江,7.05
3996,尼崎,6.89
3996,鳴門,6.29
3996,丸亀,7.33
3996,児島,6.7
3996,宮島,7.17
3996,徳山,7.41
3996,下関,6.26
3996,若松,7.31
3996,芦屋,6.89
3996,福岡,6.72
3996,唐津,7.59
3996,大村,6.99
3997,桐生,6.63
3997,戸田,6.27
3997,江戸川,6.55
3997,平和島,6.28
3997,多摩川,6.18
3997,浜名湖,6.58
3997,蒲郡,6.55
3997,常滑,6.4
3997,津,6.32
3997,三国,6.3
3997,びわこ,5.78
3997,住之江,6.51
3997,尼崎,6.52
3997,鳴門,5.92
3997,丸亀,6.81
3997,児島,6.28
3997,宮島,6.71
3997,徳山,5.58
3997,下関,6.36
3997,若松,6.41
3997,芦屋,6.33
3997,福岡,6.58
3997,唐津,6.24
3997,大村,6.58
3998,桐生,5.09
3998,戸田,5.25
3998,江戸川,5.19
3998,平和島,5.45
3998,多摩川,5.04
3998,浜名湖,4.99
3998,蒲郡,5.12
3998,常滑,5.43
3998,津,5.6
3998,三国,5.27
3998,びわこ,5.24
3998,住之江,5.75
3998,尼崎,5.36
3998,鳴門,5.56
3998,丸亀,5.35
3998,児島,5.0
3998,宮島,5.29
3998,徳山,5.08
3998,下関,5.4
3998,若松,5.02
3998,芦屋,5.03
3998,福岡,5.4
3998,唐津,5.38
3998,大村,5.01
3999,桐生,6.16
3999,戸田,6.28
3999,江戸川,6.3
3999,平和島,5.95
3999,多摩川,5.83
3999,浜名湖,5.77
3999,蒲郡,6.13
3999,常滑,5.9
3999,津,5.73
3999,三国,6.0
3999,びわこ,6.01
3999,住之江,5.88
3999,尼崎,5.89
3999,鳴門,5.69
3999,丸亀,6.08
3999,児島,6.35
3999,宮島,6.04
3999,徳山,5.92
3999,下関,5.31
3999,若松,5.55
3999,芦屋,6.51
3999,福岡,6.16
3999,唐津,6.96
3999,大村,5.64
4000,桐生,6.37
4000,戸田,5.86
4000,江戸川,6.05
4000,平和島,5.79
4000,多摩川,5.22
4000,浜名湖,5.75
4000,蒲郡,5.91
4000,常滑,5.87
4000,津,5.79
4000,三国,5.85
4000,びわこ,6.12
4000,住之江,5.95
4000,尼崎,5.77
4000,鳴門,5.73
4000,丸亀,5.73
4000,児島,5.53
4000,宮島,5.95
4000,徳山,5.61
4000,下関,5.74
4000,若松,5.87
4000,芦屋,5.73
4000,福岡,6.05
4000,唐津,6.2
4000,大村,6.14
4002,桐生,6.45
4002,戸田,6.16
4002,江戸川,6.4
4002,平和島,6.34
4002,多摩川,6.14
4002,浜名湖,6.63
4002,蒲郡,6.27
4002,常滑,6.24
4002,津,6.08
4002,三国,6.71
4002,びわこ,6.16
4002,住之江,6.36
4002,尼崎,6.38
4002,鳴門,5.83
4002,丸亀,6.09
4002,児島,6.16
4002,宮島,6.22
4002,徳山,6.74
4002,下関,6.27
4002,若松,5.87
4002,芦屋,6.01
4002,福岡,6.05
4002,唐津,6.43
4002,大村,6.13
4003,桐生,5.51
4003,戸田,5.65
4003,江戸川,5.76
4003,平和島,5.72
4003,多摩川,5.63
4003,浜名湖,5.69
4003,蒲郡,5.39
4003,常滑,5.3
4003,津,5.76
4003,三国,5.71
4003,びわこ,5.64
4003,住之江,5.57
4003,尼崎,5.41
4003,鳴門,5.48
4003,丸亀,5.53
4003,児島,5.26
4003,宮島,5.11
4003,徳山,5.63
4003,下関,5.65
4003,若松,5.85
4003,芦屋,5.72
4003,福岡,5.5
4003,唐津,5.35
4003,大村,5.89
4004,桐生,4.53
4004,戸田,5.02
4004,江戸川,4.88
4004,平和島,5.02
4004,多摩川,4.35
4004,浜名湖,4.34
4004,蒲郡,4.68
4004,常滑,4.47
4004,津,4.45
4004,三国,4.7
4004,びわこ,4.54
4004,住之江,4.94
4004,尼崎,4.81
4004,鳴門,4.87
4004,丸亀,5.14
4004,児島,4.84
4004,宮島,4.79
4004,徳山,4.43
4004,下関,4.38
4004,若松,4.44
4004,芦屋,4.84
4004,福岡,3.97
4004,唐津,4.26
4004,大村,5.04
4005,桐生,4.33
4005,戸田,4.37
4005,江戸川,4.27
4005,平和島,4.77
4005,多摩川,3.86
4005,浜名湖,4.84
4005,蒲郡,4.3
4005,常滑,4.34
4005,津,4.41
4005,三国,4.7
4005,びわこ,4.14
4005,住之江,4.02
4005,尼崎,4.36
4005,鳴門,3.9
4005,丸亀,4.22
4005,児島,4.35
4005,宮島,4.18
4005,徳山,4.6
4005,下関,4.84
4005,若松,4.83
4005,芦屋,4.28
4005,福岡,4.42
4005,唐津,4.28
4005,大村,4.68
4006,桐生,6.0
4006,戸田,5.8
4006,江戸川,5.5
4006,平和島,5.54
4006,多摩川,6.01
4006,浜名湖,6.34
4006,蒲郡,5.74
4006,常滑,5.54
4006,津,5.64
4006,三国,5.78
4006,びわこ,5.91
4006,住之江,6.0
4006,尼崎,5.61
4006,鳴門,6.05
4006,丸亀,5.57
4006,児島,5.87
4006,宮島,5.6
4006,徳山,5.85
4006,下関,5.98
4006,若松,5.84
4006,芦屋,6.05
4006,福岡,5.32
4006,唐津,5.85
4006,大村,5.95
4007,桐生,5.64
4007,戸田,5.07
4007,江戸川,4.5
4007,平和島,5.12
4007,多摩川,4.63
4007,浜名湖,5.54
4007,蒲郡,5.64
4007,常滑,4.98
4007,津,5.68
4007,三国,4.5
4007,びわこ,4.74
4007,住之江,4.49
4007,尼崎,5.13
4007,鳴門,5.07
4007,丸亀,4.63
4007,児島,4.97
4007,宮島,4.81
4007,徳山,5.23
4007,下関,5.46
4007,若松,4.49
4007,芦屋,5.08
4007,福岡,4.64
4007,唐津,4.98
4007,大村,5.25
4008,桐生,6.94
4008,戸田,6.45
4008,江戸川,6.39
4008,平和島,6.56
4008,多摩川,6.38
4008,浜名湖,6.32
4008,蒲郡,6.67
4008,常滑,6.16
4008,津,6.51
4008,三国,6.48
4008,びわこ,6.17
4008,住之江,6.52
4008,尼崎,6.31
4008,鳴門,6.14
4008,丸亀,6.44
4008,児島,6.77
4008,宮島,5.84
4008,徳山,6.36
4008,下関,5.97
4008,若松,6.39
4008,芦屋,6.42
4008,福岡,6.45
4008,唐津,6.7
4008,大村,5.62
4009,桐生,5.48
4009,戸田,5.09
4009,江戸川,5.66
4009,平和島,5.52
4009,多摩川,4.8
4009,浜名湖,5.25
4009,蒲郡,5.38
4009,常滑,5.56
4009,津,5.59
4009,三国,5.47
4009,びわこ,5.17
4009,住之江,5.5
4009,尼崎,5.18
4009,鳴門,5.17
4009,丸亀,5.53
4009,児島,4.89
4009,宮島,5.46
4009,徳山,5.77
4009,下関,5.75
4009,若松,5.3
4009,芦屋,4.78
4009,福岡,4.84
4009,唐津,5.43
4009,大村,5.55
4010,桐生,4.19
4010,戸田,4.84
4010,江戸川,4.72
4010,平和島,4.6
4010,多摩川,3.95
4010,浜名湖,4.04
4010,蒲郡,3.88
4010,常滑,4.0
4010,津,3.81
4010,三国,3.74
4010,びわこ,4.11
4010,住之江,3.69
4010,尼崎,3.87
4010,鳴門,4.27
4010,丸亀,4.38
4010,児島,4.29
4010,宮島,3.97
4010,徳山,4.02
4010,下関,4.15
4010,若松,4.63
4010,芦屋,4.11
4010,福岡,4.1
4010,唐津,3.91
4010,大村,3.97
4011,桐生,5.66
4011,戸田,6.1
4011,江戸川,6.5
4011,平和島,5.82
4011,多摩川,5.65
4011,浜名湖,5.07
4011,蒲郡,5.97
4011,常滑,5.42
4011,津,6.07
4011,三国,5.63
4011,びわこ,6.1
4011,住之江,5.35
4011,尼崎,5.8
4011,鳴門,5.94
4011,丸亀,5.66
4011,児島,5.31
4011,宮島,5.91
4011,徳山,5.62
4011,下関,5.32
4011,若松,5.82
4011,芦屋,6.08
4011,福岡,5.83
4011,唐津,5.72
4011,大村,5.42
4012,桐生,6.48
4012,戸田,5.91
4012,江戸川,5.86
4012,平和島,6.65
4012,多摩川,6.12
4012,浜名湖,6.49
4012,蒲郡,6.03
4012,常滑,6.2
4012,津,6.31
4012,三国,6.24
4012,びわこ,6.6
4012,住之江,6.24
4012,尼崎,6.06
4012,鳴門,6.86
4012,丸亀,6.21
4012,児島,6.31
4012,宮島,6.49
4012,徳山,6.77
4012,下関,5.66
4012,若松,6.62
4012,芦屋,6.3
4012,福岡,6.27
4012,唐津,6.45
4012,大村,6.79
4013,桐生,7.16
4013,戸田,6.69
4013,江戸川,6.57
4013,平和島,7.63
4013,多摩川,6.43
4013,浜名湖,7.2
4013,蒲郡,7.37
4013,常滑,7.12
4013,津,7.25
4013,三国,7.59
4013,びわこ,6.76
4013,住之江,6.97
4013,尼崎,7.45
4013,鳴門,6.7
4013,丸亀,7.07
4013,児島,6.82
4013,宮島,7.13
4013,徳山,6.94
4013,下関,7.23
4013,若松,6.9
4013,芦屋,7.42
4013,福岡,6.73
4013,唐津,7.1
4013,大村,6.93
4014,桐生,5.36
4014,戸田,5.07
4014,江戸川,4.8
4014,平和島,5.01
4014,多摩川,5.35
4014,浜名湖,5.12
4014,蒲郡,5.09
4014,常滑,5.31
4014,津,5.36
4014,三国,4.79
4014,びわこ,4.93
4014,住之江,5.08
4014,尼崎,5.28
4014,鳴門,5.27
4014,丸亀,5.38
4014,児島,4.76
4014,宮島,5.01
4014,徳山,5.42
4014,下関,5.34
4014,若松,4.91
4014,芦屋,5.62
4014,福岡,5.32
4014,唐津,4.77
4014,大村,5.55
4015,桐生,6.43
4015,戸田,5.74
4015,江戸川,6.07
4015,平和島,5.85
4015,多摩川,5.98
4015,浜名湖,5.67
4015,蒲郡,5.97
4015,常滑,6.09
4015,津,4.88
4015,三国,6.18
4015,びわこ,5.38
4015,住之江,5.76
4015,尼崎,5.72
4015,鳴門,5.55
4015,丸亀,5.97
4015,児島,6.25
4015,宮島,6.07
4015,徳山,6.26
4015,下関,5.98
4015,若松,5.81
4015,芦屋,6.36
4015,福岡,5.95
4015,唐津,5.77
4015,大村,5.77
4016,桐生,5.74
4016,戸田,5.49
4016,江戸川,6.19
4016,平和島,5.6
4016,多摩川,5.42
4016,浜名湖,5.45
4016,蒲郡,5.72
4016,常滑,5.76
4016,津,5.61
4016,三国,5.56
4016,びわこ,5.63
4016,住之江,5.85
4016,尼崎,5.64
4016,鳴門,5.74
4016,丸亀,5.93
4016,児島,5.8
4016,宮島,5.55
4016,徳山,6.33
4016,下関,5.86
4016,若松,5.56
4016,芦屋,5.54
4016,福岡,5.96
4016,唐津,5.69
4016,大村,5.82
4017,桐生,5.84
4017,戸田,5.85
4017,江戸川,4.78
4017,平和島,4.99
4017,多摩川,6.16
4017,浜名湖,6.17
4017,蒲郡,6.01
4017,常滑,6.04
4017,津,5.95
4017,三国,5.25
4017,びわこ,5.47
4017,住之江,5.81
4017,尼崎,6.04
4017,鳴門,5.72
4017,丸亀,5.22
4017,児島,6.17
4017,宮島,5.37
4017,徳山,5.67
4017,下関,5.99
4017,若松,5.31
4017,芦屋,5.5
4017,福岡,5.18
4017,唐津,5.81
4017,大村,5.59
4019,桐生,7.05
4019,戸田,6.37
4019,江戸川,6.37
4019,平和島,6.79
4019,多摩川,6.69
4019,浜名湖,6.99
4019,蒲郡,7.08
4019,常滑,6.43
4019,津,6.99
4019,三国,6.73
4019,びわこ,6.63
4019,住之江,6.97
4019,尼崎,6.9
4019,鳴門,6.59
4019,丸亀,6.87
4019,児島,7.24
4019,宮島,6.73
4019,徳山,6.51
4019,下関,6.51
4019,若松,6.67
4019,芦屋,6.92
4019,福岡,6.97
4019,唐津,7.04
4019,大村,6.69
4020,桐生,4.64
4020,戸田,4.81
4020,江戸川,5.01
4020,平和島,5.11
4020,多摩川,4.64
4020,浜名湖,4.5
4020,蒲郡,4.81
4020,常滑,4.38
4020,津,4.98
4020,三国,4.33
4020,びわこ,4.83
4020,住之江,4.62
4020,尼崎,4.25
4020,鳴門,4.76
4020,丸亀,5.16
4020,児島,4.7
4020,宮島,4.88
4020,徳山,4.68
4020,下関,4.93
4020,若松,4.59
4020,芦屋,4.73
4020,福岡,4.79
4020,唐津,4.92
4020,大村,4.22
4021,桐生,5.75
4021,戸田,5.12
4021,江戸川,5.39
4021,平和島,5.08
4021,多摩川,5.81
4021,浜名湖,5.71
4021,蒲郡,5.87
4021,常滑,5.51
4021,津,4.99
4021,三国,5.34
4021,びわこ,5.48
4021,住之江,5.62
4021,尼崎,6.08
4021,鳴門,5.57
4021,丸亀,5.61
4021,児島,5.53
4021,宮島,5.62
4021,徳山,5.71
4021,下関,5.49
4021,若松,5.58
4021,芦屋,5.8
4021,福岡,5.76
4021,唐津,5.47
4021,大村,6.04
4022,桐生,5.64
4022,戸田,5.75
4022,江戸川,5.38
4022,平和島,5.4
4022,多摩川,5.64
4022,浜名湖,5.39
4022,蒲郡,5.74
4022,常滑,5.42
4022,津,5.89
4022,三国,5.73
4022,びわこ,5.72
4022,住之江,5.74
4022,尼崎,5.47
4022,鳴門,5.49
4022,丸亀,5.69
4022,児島,5.66
4022,宮島,5.72
4022,徳山,5.44
4022,下関,5.06
4022,若松,5.65
4022,芦屋,5.39
4022,福岡,5.89
4022,唐津,5.4
4022,大村,5.34
4023,桐生,4.66
4023,戸田,4.48
4023,江戸川,4.48
4023,平和島,3.72
4023,多摩川,4.2
4023,浜名湖,4.39
4023,蒲郡,4.48
4023,常滑,4.41
4023,津,4.46
4023,三国,4.46
4023,びわこ,4.43
4023,住之江,4.2
4023,尼崎,4.29
4023,鳴門,3.95
4023,丸亀,4.24
4023,児島,4.55
4023,宮島,4.52
4023,徳山,4.47
4023,下関,4.25
4023,若松,4.54
4023,芦屋,4.35
4023,福岡,4.46
4023,唐津,4.36
4023,大村,4.36
4024,桐生,6.8
4024,戸田,7.23
4024,江戸川,6.88
4024,平和島,7.3
4024,多摩川,7.13
4024,浜名湖,7.29
4024,蒲郡,7.16
4024,常滑,6.94
4024,津,7.99
4024,三国,6.59
4024,びわこ,6.81
4024,住之江,7.4
4024,尼崎,7.05
4024,鳴門,6.74
4024,丸亀,7.56
4024,児島,7.71
4024,宮島,7.22
4024,徳山,7.37
4024,下関,7.23
4024,若松,7.29
4024,芦屋,7.03
4024,福岡,7.33
4024,唐津,7.29
4024,大村,7.46
4025,桐生,6.45
4025,戸田,5.76
4025,江戸川,6.91
4025,平和島,6.75
4025,多摩川,6.34
4025,浜名湖,6.06
4025,蒲郡,6.43
4025,常滑,6.69
4025,津,6.75
4025,三国,6.22
4025,びわこ,6.6
4025,住之江,6.53
4025,尼崎,6.53
4025,鳴門,6.6
4025,丸亀,6.26
4025,児島,6.81
4025,宮島,6.93
4025,徳山,6.26
4025,下関,6.54
4025,若松,6.7
4025,芦屋,6.71
4025,福岡,6.5
4025,唐津,6.98
4025,大村,6.59
4026,桐生,4.37
4026,戸田,4.55
4026,江戸川,5.13
4026,平和島,4.56
4026,多摩川,4.43
4026,浜名湖,4.62
4026,蒲郡,4.3
4026,常滑,4.92
4026,津,4.31
4026,三国,4.74
4026,びわこ,5.29
4026,住之江,4.58
4026,尼崎,4.68
4026,鳴門,4.82
4026,丸亀,4.78
4026,児島,6.02
4026,宮島,5.59
4026,徳山,4.71
4026,下関,5.54
4026,若松,4.22
4026,芦屋,4.44
4026,福岡,4.99
4026,唐津,5.13
4026,大村,5.52
4027,桐生,5.81
4027,戸田,6.13
4027,江戸川,6.13
4027,平和島,6.14
4027,多摩川,6.08
4027,浜名湖,5.61
4027,蒲郡,6.55
4027,常滑,5.83
4027,津,5.91
4027,三国,6.14
4027,びわこ,5.99
4027,住之江,6.07
4027,尼崎,5.14
4027,鳴門,5.45
4027,丸亀,6.0
4027,児島,5.9
4027,宮島,6.09
4027,徳山,6.11
4027,下関,6.04
4027,若松,5.8
4027,芦屋,5.9
4027,福岡,6.48
4027,唐津,6.34
4027,大村,6.24
4028,桐生,7.42
4028,戸田,7.12
4028,江戸川,6.44
4028,平和島,7.13
4028,多摩川,7.44
4028,浜名湖,7.01
4028,蒲郡,6.89
4028,常滑,7.24
4028,津,7.26
4028,三国,6.73
4028,びわこ,6.64
4028,住之江,6.95
4028,尼崎,6.51
4028,鳴門,7.33
4028,丸亀,7.18
4028,児島,7.55
4028,宮島,7.16
4028,徳山,6.79
4028,下関,6.42
4028,若松,7.64
4028,芦屋,6.74
4028,福岡,7.04
4028,唐津,6.97
4028,大村,7.32
4030,桐生,7.01
4030,戸田,6.48
4030,江戸川,6.99
4030,平和島,6.6
4030,多摩川,6.58
4030,浜名湖,6.68
4030,蒲郡,7.04
4030,常滑,7.05
4030,津,6.91
4030,三国,6.51
4030,びわこ,6.79
4030,住之江,6.59
4030,尼崎,6.67
4030,鳴門,6.82
4030,丸亀,7.19
4030,児島,7.02
4030,宮島,6.56
4030,徳山,6.67
4030,下関,6.57
4030,若松,6.76
4030,芦屋,6.61
4030,福岡,6.47
4030,唐津,6.63
4030,大村,7.51
4031,桐生,4.7
4031,戸田,5.18
4031,江戸川,5.29
4031,平和島,4.74
4031,多摩川,4.75
4031,浜名湖,4.47
4031,蒲郡,5.05
4031,常滑,5.09
4031,津,4.54
4031,三国,5.14
4031,びわこ,4.58
4031,住之江,4.99
4031,尼崎,4.77
4031,鳴門,5.07
4031,丸亀,5.06
4031,児島,5.3
4031,宮島,5.01
4031,徳山,4.96
4031,下関,5.49
4031,若松,4.98
4031,芦屋,4.69
4031,福岡,5.33
4031,唐津,5.08
4031,大村,5.31
4033,桐生,6.05
4033,戸田,6.4
4033,江戸川,5.79
4033,平和島,6.29
4033,多摩川,5.88
4033,浜名湖,6.2
4033,蒲郡,5.86
4033,常滑,5.88
4033,津,6.22
4033,三国,5.93
4033,びわこ,6.12
4033,住之江,6.34
4033,尼崎,5.98
4033,鳴門,5.62
4033,丸亀,5.73
4033,児島,6.29
4033,宮島,6.02
4033,徳山,6.7
4033,下関,6.41
4033,若松,6.23
4033,芦屋,6.75
4033,福岡,5.73
4033,唐津,6.05
4033,大村,6.44
4034,桐生,4.84
4034,戸田,4.78
4034,江戸川,5.39
4034,平和島,4.94
4034,多摩川,4.97
4034,浜名湖,4.61
4034,蒲郡,4.74
4034,常滑,4.37
4034,津,4.48
4034,三国,4.72
4034,びわこ,4.37
4034,住之江,4.68
4034,尼崎,4.58
4034,鳴門,4.77
4034,丸亀,4.75
4034,児島,4.51
4034,宮島,4.33
4034,徳山,4.75
4034,下関,4.44
4034,若松,4.73
4034,芦屋,4.19
4034,福岡,4.55
4034,唐津,4.43
4034,大村,4.18
4035,桐生,4.66
4035,戸田,4.11
4035,江戸川,4.18
4035,平和島,4.0
4035,多摩川,4.31
4035,浜名湖,4.53
4035,蒲郡,4.09
4035,常滑,4.24
4035,津,4.43
4035,三国,4.14
4035,びわこ,4.08
4035,住之江,4.37
4035,尼崎,4.23
4035,鳴門,3.81
4035,丸亀,4.37
4035,児島,4.16
4035,宮島,4.22
4035,徳山,4.25
4035,下関,4.01
4035,若松,3.75
4035,芦屋,3.75
4035,福岡,3.64
4035,唐津,4.91
4035,大村,3.89
4036,桐生,6.35
4036,戸田,6.36
4036,江戸川,6.06
4036,平和島,6.77
4036,多摩川,6.28
4036,浜名湖,6.84
4036,蒲郡,6.18
4036,常滑,6.43
4036,津,6.21
4036,三国,6.56
4036,びわこ,6.76
4036,住之江,6.12
4036,尼崎,6.87
4036,鳴門,6.3
4036,丸亀,6.31
4036,児島,6.27
4036,宮島,6.47
4036,徳山,6.23
4036,下関,6.49
4036,若松,6.35
4036,芦屋,6.78
4036,福岡,6.01
4036,唐津,6.05
4036,大村,6.39
4037,桐生,4.74
4037,戸田,5.12
4037,江戸川,5.01
4037,平和島,4.98
4037,多摩川,5.05
4037,浜名湖,5.29
4037,蒲郡,5.35
4037,常滑,5.02
4037,津,5.34
4037,三国,5.06
4037,びわこ,4.97
4037,住之江,5.2
4037,尼崎,5.23
4037,鳴門,4.98
4037,丸亀,5.36
4037,児島,4.8
4037,宮島,4.91
4037,徳山,5.31
4037,下関,4.95
4037,若松,5.45
4037,芦屋,5.11
4037,福岡,5.4
4037,唐津,5.12
4037,大村,5.37
4038,桐生,4.43
4038,戸田,4.38
4038,江戸川,3.36
4038,平和島,4.29
4038,多摩川,4.15
4038,浜名湖,4.38
4038,蒲郡,4.58
4038,常滑,4.2
4038,津,4.49
4038,三国,3.89
4038,びわこ,4.01
4038,住之江,3.82
4038,尼崎,3.49
4038,鳴門,4.4
4038,丸亀,4.16
4038,児島,4.34
4038,宮島,3.92
4038,徳山,3.93
4038,下関,4.44
4038,若松,3.8
4038,芦屋,3.82
4038,福岡,4.37
4038,唐津,3.81
4038,大村,4.2
4039,桐生,5.9
4039,戸田,5.77
4039,江戸川,5.56
4039,平和島,5.64
4039,多摩川,5.78
4039,浜名湖,5.42
4039,蒲郡,5.63
4039,常滑,5.9
4039,津,5.1
4039,三国,5.45
4039,びわこ,5.28
4039,住之江,5.55
4039,尼崎,5.74
4039,鳴門,5.74
4039,丸亀,5.78
4039,児島,5.27
4039,宮島,5.63
4039,徳山,6.1
4039,下関,5.43
4039,若松,5.04
4039,芦屋,5.7
4039,福岡,5.36
4039,唐津,5.37
4039,大村,5.48
4040,桐生,5.86
4040,戸田,5.79
4040,江戸川,5.92
4040,平和島,6.28
4040,多摩川,5.99
4040,浜名湖,5.72
4040,蒲郡,5.56
4040,常滑,5.75
4040,津,5.56
4040,三国,5.36
4040,びわこ,6.29
4040,住之江,5.66
4040,尼崎,6.04
4040,鳴門,5.7
4040,丸亀,6.41
4040,児島,6.33
4040,宮島,6.23
4040,徳山,5.84
4040,下関,5.37
4040,若松,5.98
4040,芦屋,5.8
4040,福岡,5.84
4040,唐津,6.33
4040,大村,6.17
4041,桐生,4.96
4041,戸田,4.15
4041,江戸川,4.81
4041,平和島,4.68
4041,多摩川,4.6
4041,浜名湖,4.94
4041,蒲郡,4.94
4041,常滑,4.4
4041,津,4.84
4041,三国,4.82
4041,びわこ,4.72
4041,住之江,5.15
4041,尼崎,4.7
4041,鳴門,4.83
4041,丸亀,4.74
4041,児島,4.6
4041,宮島,4.78
4041,徳山,4.89
4041,下関,4.91
4041,若松,4.58
4041,芦屋,4.2
4041,福岡,4.4
4041,唐津,4.38
4041,大村,4.53
4042,桐生,6.96
4042,戸田,6.64
4042,江戸川,5.85
4042,平和島,6.7
4042,多摩川,6.72
4042,浜名湖,6.93
4042,蒲郡,6.65
4042,常滑,7.4
4042,津,6.39
4042,三国,6.48
4042,びわこ,6.51
4042,住之江,6.77
4042,尼崎,6.53
4042,鳴門,6.87
4042,丸亀,7.04
4042,児島,6.4
4042,宮島,7.07
4042,徳山,6.92
4042,下関,7.5
4042,若松,7.01
4042,芦屋,7.04
4042,福岡,7.21
4042,唐津,7.29
4042,大村,6.72
4043,桐生,6.29
4043,戸田,6.37
4043,江戸川,6.16
4043,平和島,6.15
4043,多摩川,6.3
4043,浜名湖,6.14
4043,蒲郡,6.07
4043,常滑,6.25
4043,津,6.38
4043,三国,5.87
4043,びわこ,5.42
4043,住之江,6.12
4043,尼崎,6.64
4043,鳴門,6.86
4043,丸亀,6.01
4043,児島,5.87
4043,宮島,6.26
4043,徳山,5.96
4043,下関,6.28
4043,若松,6.7
4043,芦屋,6.17
4043,福岡,6.19
4043,唐津,5.65
4043,大村,6.01
4044,桐生,7.09
4044,戸田,7.0
4044,江戸川,7.58
4044,平和島,7.24
4044,多摩川,7.3
4044,浜名湖,7.16
4044,蒲郡,6.76
4044,常滑,7.18
4044,津,6.72
4044,三国,6.75
4044,びわこ,6.94
4044,住之江,7.27
4044,尼崎,7.19
4044,鳴門,6.84
4044,丸亀,7.15
4044,児島,6.99
4044,宮島,7.66
4044,徳山,6.92
4044,下関,6.96
4044,若松,7.27
4044,芦屋,6.92
4044,福岡,7.53
4044,唐津,7.34
4044,大村,7.42
4045,桐生,5.14
4045,戸田,5.1
4045,江戸川,5.23
4045,平和島,4.17
4045,多摩川,5.45
4045,浜名湖,5.89
4045,蒲郡,5.28
4045,常滑,5.46
4045,津,4.66
4045,三国,5.27
4045,びわこ,5.21
4045,住之江,4.86
4045,尼崎,6.05
4045,鳴門,4.79
4045,丸亀,5.2
4045,児島,5.16
4045,宮島,5.84
4045,徳山,5.16
4045,下関,5.35
4045,若松,5.52
4045,芦屋,5.53
4045,福岡,5.17
4045,唐津,5.34
4045,大村,4.9
4046,桐生,4.47
4046,戸田,4.44
4046,江戸川,5.04
4046,平和島,4.52
4046,多摩川,3.99
4046,浜名湖,4.53
4046,蒲郡,4.43
4046,常滑,4.44
4046,津,3.69
4046,三国,4.48
4046,びわこ,4.48
4046,住之江,4.32
4046,尼崎,4.71
4046,鳴門,4.28
4046,丸亀,3.83
4046,児島,4.22
4046,宮島,4.08
4046,徳山,3.74
4046,下関,3.86
4046,若松,4.31
4046,芦屋,4.29
4046,福岡,4.39
4046,唐津,3.96
4046,大村,4.06
4047,桐生,5.29
4047,戸田,5.23
4047,江戸川,4.55
4047,平和島,4.89
4047,多摩川,5.2
4047,浜名湖,5.25
4047,蒲郡,4.64
4047,常滑,4.71
4047,津,4.67
4047,三国,5.09
4047,びわこ,4.99
4047,住之江,5.21
4047,尼崎,4.78
4047,鳴門,4.96
4047,丸亀,4.93
4047,児島,5.03
4047,宮島,5.04
4047,徳山,4.97
4047,下関,5.1
4047,若松,4.89
4047,芦屋,5.15
4047,福岡,5.01
4047,唐津,5.06
4047,大村,4.69
4049,桐生,6.75
4049,戸田,6.19
4049,江戸川,6.23
4049,平和島,6.4
4049,多摩川,6.08
4049,浜名湖,6.14
4049,蒲郡,6.13
4049,常滑,6.03
4049,津,6.77
4049,三国,6.69
4049,びわこ,6.43
4049,住之江,6.15
4049,尼崎,6.2
4049,鳴門,6.91
4049,丸亀,6.27
4049,児島,6.28
4049,宮島,6.64
4049,徳山,5.78
4049,下関,5.98
4049,若松,6.44
4049,芦屋,6.64
4049,福岡,6.31
4049,唐津,6.5
4049,大村,6.31
4050,桐生,7.12
4050,戸田,6.24
4050,江戸川,7.1
4050,平和島,6.88
4050,多摩川,6.88
4050,浜名湖,6.46
4050,蒲郡,6.86
4050,常滑,6.98
4050,津,7.59
4050,三国,7.51
4050,びわこ,6.78
4050,住之江,6.79
4050,尼崎,6.77
4050,鳴門,6.96
4050,丸亀,6.72
4050,児島,6.74
4050,宮島,7.19
4050,徳山,6.42
4050,下関,6.74
4050,若松,6.98
4050,芦屋,7.62
4050,福岡,6.49
4050,唐津,6.63
4050,大村,7.17
4051,桐生,6.77
4051,戸田,6.15
4051,江戸川,6.42
4051,平和島,6.55
4051,多摩川,6.33
4051,浜名湖,6.03
4051,蒲郡,6.66
4051,常滑,6.53
4051,津,6.39
4051,三国,5.75
4051,びわこ,6.69
4051,住之江,6.33
4051,尼崎,6.65
4051,鳴門,6.69
4051,丸亀,6.0
4051,児島,6.26
4051,宮島,6.52
4051,徳山,6.25
4051,下関,6.22
4051,若松,6.74
4051,芦屋,6.28
4051,福岡,6.4
4051,唐津,5.63
4051,大村,6.81
4052,桐生,6.58
4052,戸田,6.47
4052,江戸川,5.51
4052,平和島,5.82
4052,多摩川,6.53
4052,浜名湖,6.4
4052,蒲郡,6.29
4052,常滑,6.3
4052,津,6.01
4052,三国,6.95
4052,びわこ,6.0
4052,住之江,5.91
4052,尼崎,7.12
4052,鳴門,6.62
4052,丸亀,6.38
4052,児島,6.64
4052,宮島,5.94
4052,徳山,6.47
4052,下関,6.54
4052,若松,6.18
4052,芦屋,6.39
4052,福岡,5.28
4052,唐津,6.69
4052,大村,5.81
4053,桐生,5.82
4053,戸田,6.02
4053,江戸川,5.75
4053,平和島,5.67
4053,多摩川,5.8
4053,浜名湖,6.11
4053,蒲郡,5.87
4053,常滑,5.63
4053,津,5.24
4053,三国,6.08
4053,びわこ,6.19
4053,住之江,5.66
4053,尼崎,5.42
4053,鳴門,5.41
